,4,3,0,1,2
15057,,1543100.0,,,
15058,,1543200.0,,,
15059,,1543300.0,,,
15060,,1543400.0,,,
15061,,1543500.0,,,
15062,,1543600.0,,,
15063,,1543700.0,,,
15064,,1543800.0,,,
15065,,1543900.0,,,
15066,,1544000.0,,,
15067,,1544100.0,,,
15068,,1544200.0,,,
15069,,1544300.0,,,
15070,,1544400.0,,,
15071,,1544500.0,,,
15072,,1544600.0,,,
15073,,1544700.0,,,
15074,,1544800.0,,,
15075,,1544900.0,,,
15076,,1545000.0,,,
15077,,1545100.0,,,
15078,,1545200.0,,,
15079,,1545300.0,,,
15080,,1545400.0,,,
15081,,1545500.0,,,
15082,,1545600.0,,,
15083,,1545700.0,,,
15084,,1545800.0,,,
15085,,1545900.0,,,
15086,,1546000.0,,,
15087,,1546100.0,,,
15088,,1546200.0,,,
15089,,1546300.0,,,
15090,,1546400.0,,,
15091,,1546500.0,,,
15092,,1546600.0,,,
15093,,1546700.0,,,
15094,,1546800.0,,,
15095,,1546900.0,,,
15096,,1547000.0,,,
15097,,1547100.0,,,
15098,,1547200.0,,,
15099,,1547300.0,,,
15100,,1547400.0,,,
15101,,1547500.0,,,
15102,,1547600.0,,,
15103,,1547700.0,,,
15104,,1547800.0,,,
15105,,1547900.0,,,
15106,,1548000.0,,,
15107,,1548100.0,,,
15108,,1548200.0,,,
15109,,1548300.0,,,
15110,,1548400.0,,,
15111,,1548500.0,,,
15112,,1548600.0,,,
15113,,1548700.0,,,
15114,,1548800.0,,,
15115,,1548900.0,,,
15116,,1549000.0,,,
15117,,1549100.0,,,
15118,,1549200.0,,,
15119,,1549300.0,,,
15120,,1549400.0,,,
15121,,1549500.0,,,
15122,,1549600.0,,,
15123,,1549700.0,,,
15124,,1549800.0,,,
15125,,1549900.0,,,
15126,,1550000.0,,,
15127,,1550100.0,,,
15128,,1550200.0,,,
15129,,1550300.0,,,
15130,,1550400.0,,,
15131,,1550500.0,,,
15132,,1550600.0,,,
15133,,1550700.0,,,
15134,,1550800.0,,,
15135,,1550900.0,,,
15136,,1551000.0,,,
15137,,1551100.0,,,
15138,,1551200.0,,,
15139,,1551300.0,,,
15140,,1551400.0,,,
15141,,1551500.0,,,
15142,,1551600.0,,,
15143,,1551700.0,,,
15144,,1551800.0,,,
15145,,1551900.0,,,
15146,,1552000.0,,,
15147,,1552100.0,,,
15148,,1552200.0,,,
15149,,1552300.0,,,
15150,,1552400.0,,,
15151,,1552500.0,,,
15152,,1552600.0,,,
15153,,1552700.0,,,
15154,,1552800.0,,,
15155,,1552900.0,,,
15156,,1553000.0,,,
15157,,1553100.0,,,
15158,,1553200.0,,,
15159,,1553300.0,,,
15160,,1553400.0,,,
15161,,1553500.0,,,
15162,,1553600.0,,,
15163,,1553700.0,,,
15164,,1553800.0,,,
15165,,1553900.0,,,
15166,,1554000.0,,,
15167,,1554100.0,,,
15168,,1554200.0,,,
15169,,1554300.0,,,
15170,,1554400.0,,,
15171,,1554500.0,,,
15172,,1554600.0,,,
15173,,1554700.0,,,
15174,,1554800.0,,,
15175,,1554900.0,,,
15176,,1555000.0,,,
15177,,1555100.0,,,
15178,,1555200.0,,,
15179,,1555300.0,,,
15180,,1555400.0,,,
15181,,1555500.0,,,
15182,,1555600.0,,,
15183,,1555700.0,,,
15184,,1555800.0,,,
15185,,1555900.0,,,
15186,,1556000.0,,,
15187,,1556100.0,,,
15188,,1556200.0,,,
15189,,1556300.0,,,
15190,,1556400.0,,,
15191,,1556500.0,,,
15192,,1556600.0,,,
15193,,1556700.0,,,
15194,,1556800.0,,,
15195,,1556900.0,,,
15196,,1557000.0,,,
15197,,1557100.0,,,
15198,,1557200.0,,,
15199,,1557300.0,,,
15200,,1557400.0,,,
15201,,1557500.0,,,
15202,,1557600.0,,,
15203,,1557700.0,,,
15204,,1557800.0,,,
15205,,1557900.0,,,
15206,,1558000.0,,,
15207,,1558100.0,,,
15208,,1558200.0,,,
15209,,1558300.0,,,
15210,,1558400.0,,,
15211,,1558500.0,,,
15212,,1558600.0,,,
15213,,1558700.0,,,
15214,,1558800.0,,,
15215,,1558900.0,,,
15216,,1559000.0,,,
15217,,1559100.0,,,
15218,,1559200.0,,,
15219,,1559300.0,,,
15220,,1559400.0,,,
15221,,1559500.0,,,
15222,,1559600.0,,,
15223,,1559700.0,,,
15224,,1559800.0,,,
15225,,1559900.0,,,
15226,,1560000.0,,,
15227,,1560100.0,,,
15228,,1560200.0,,,
15229,,1560300.0,,,
15230,,1560400.0,,,
15231,,1560500.0,,,
15232,,1560600.0,,,
15233,,1560700.0,,,
15234,,1560800.0,,,
15235,,1560900.0,,,
15236,,1561000.0,,,
15237,,1561100.0,,,
15238,,1561200.0,,,
15239,,1561300.0,,,
15240,,1561400.0,,,
15241,,1561500.0,,,
15242,,1561600.0,,,
15243,,1561700.0,,,
15244,,1561800.0,,,
15245,,1561900.0,,,
15246,,1562000.0,,,
15247,,1562100.0,,,
15248,,1562200.0,,,
15249,,1562300.0,,,
15250,,1562400.0,,,
15251,,1562500.0,,,
15252,,1562600.0,,,
15253,,1562700.0,,,
15254,,1562800.0,,,
15255,,1562900.0,,,
15256,,1563000.0,,,
15257,,1563100.0,,,
15258,,1563200.0,,,
15259,,1563300.0,,,
15260,,1563400.0,,,
15261,,1563500.0,,,
15262,,1563600.0,,,
15263,,1563700.0,,,
15264,,1563800.0,,,
15265,,1563900.0,,,
15266,,1564000.0,,,
15267,,1564100.0,,,
15268,,1564200.0,,,
15269,,1564300.0,,,
15270,,1564400.0,,,
15271,,1564500.0,,,
15272,,1564600.0,,,
15273,,1564700.0,,,
15274,,1564800.0,,,
15275,,1564900.0,,,
15276,,1565000.0,,,
15277,,1565100.0,,,
15278,,1565200.0,,,
15279,,1565300.0,,,
15280,,1565400.0,,,
15281,,1565500.0,,,
15282,,1565600.0,,,
15283,,1565700.0,,,
15284,,1565800.0,,,
15285,,1565900.0,,,
15286,,1566000.0,,,
15287,,1566100.0,,,
15288,,1566200.0,,,
15289,,1566300.0,,,
15290,,1566400.0,,,
15291,,1566500.0,,,
15292,,1566600.0,,,
15293,,1566700.0,,,
15294,,1566800.0,,,
15295,,1566900.0,,,
15296,,1567000.0,,,
15297,,1567100.0,,,
15298,,1567200.0,,,
15299,,1567300.0,,,
15300,,1567400.0,,,
15301,,1567500.0,,,
15302,,1567600.0,,,
15303,,1567700.0,,,
15304,,1567800.0,,,
15305,,1567900.0,,,
15306,,1568000.0,,,
15307,,1568100.0,,,
15308,,1568200.0,,,
15309,,1568300.0,,,
15310,,1568400.0,,,
15311,,1568500.0,,,
15312,,1568600.0,,,
15313,,1568700.0,,,
15314,,1568800.0,,,
15315,,1568900.0,,,
15316,,1569000.0,,,
15317,,1569100.0,,,
15318,,1569200.0,,,
15319,,1569300.0,,,
15320,,1569400.0,,,
15321,,1569500.0,,,
15322,,1569600.0,,,
15323,,1569700.0,,,
15324,,1569800.0,,,
15325,,1569900.0,,,
15326,,1570000.0,,,
15327,,1570100.0,,,
15328,,1570200.0,,,
15329,,1570300.0,,,
15330,,1570400.0,,,
15331,,1570500.0,,,
15332,,1570600.0,,,
15333,,1570700.0,,,
15334,,1570800.0,,,
15335,,1570900.0,,,
15336,,1571000.0,,,
15337,,1571100.0,,,
15338,,1571200.0,,,
15339,,1571300.0,,,
15340,,1571400.0,,,
15341,,1571500.0,,,
15342,,1571600.0,,,
15343,,1571700.0,,,
15344,,1571800.0,,,
15345,,1571900.0,,,
15346,,1572000.0,,,
15347,,1572100.0,,,
15348,,1572200.0,,,
15349,,1572300.0,,,
15350,,1572400.0,,,
15351,,1572500.0,,,
15352,,1572600.0,,,
15353,,1572700.0,,,
15354,,1572800.0,,,
15355,,1572900.0,,,
15356,,1573000.0,,,
15357,,1573100.0,,,
15358,,1573200.0,,,
15359,,1573300.0,,,
15360,,1573400.0,,,
15361,,1573500.0,,,
15362,,1573600.0,,,
15363,,1573700.0,,,
15364,,1573800.0,,,
15365,,1573900.0,,,
15366,,1574000.0,,,
15367,,1574100.0,,,
15368,,1574200.0,,,
15369,,1574300.0,,,
15370,,1574400.0,,,
15371,,1574500.0,,,
15372,,1574600.0,,,
15373,,1574700.0,,,
15374,,1574800.0,,,
15375,,1574900.0,,,
15376,,1575000.0,,,
15377,,1575100.0,,,
15378,,1575200.0,,,
15379,,1575300.0,,,
15380,,1575400.0,,,
15381,,1575500.0,,,
15382,,1575600.0,,,
15383,,1575700.0,,,
15384,,1575800.0,,,
15385,,1575900.0,,,
15386,,1576000.0,,,
15387,,1576100.0,,,
15388,,1576200.0,,,
15389,,1576300.0,,,
15390,,1576400.0,,,
15391,,1576500.0,,,
15392,,1576600.0,,,
15393,,1576700.0,,,
15394,,1576800.0,,,
15395,,1576900.0,,,
15396,,1577000.0,,,
15397,,1577100.0,,,
15398,,1577200.0,,,
15399,,1577300.0,,,
15400,,1577400.0,,,
15401,,1577500.0,,,
15402,,1577600.0,,,
15403,,1577700.0,,,
15404,,1577800.0,,,
15405,,1577900.0,,,
15406,,1578000.0,,,
15407,,1578100.0,,,
15408,,1578200.0,,,
15409,,1578300.0,,,
15410,,1578400.0,,,
15411,,1578500.0,,,
15412,,1578600.0,,,
15413,,1578700.0,,,
15414,,1578800.0,,,
15415,,1578900.0,,,
15416,,1579000.0,,,
15417,,1579100.0,,,
15418,,1579200.0,,,
15419,,1579300.0,,,
15420,,1579400.0,,,
15421,,1579500.0,,,
15422,,1579600.0,,,
15423,,1579700.0,,,
15424,,1579800.0,,,
15425,,1579900.0,,,
15426,,1580000.0,,,
15427,,1580100.0,,,
15428,,1580200.0,,,
15429,,1580300.0,,,
15430,,1580400.0,,,
15431,,1580500.0,,,
15432,,1580600.0,,,
15433,,1580700.0,,,
15434,,1580800.0,,,
15435,,1580900.0,,,
15436,,1581000.0,,,
15437,,1581100.0,,,
15438,,1581200.0,,,
15439,,1581300.0,,,
15440,,1581400.0,,,
15441,,1581500.0,,,
15442,,1581600.0,,,
15443,,1581700.0,,,
15444,,1581800.0,,,
15445,,1581900.0,,,
15446,,1582000.0,,,
15447,,1582100.0,,,
15448,,1582200.0,,,
15449,,1582300.0,,,
15450,,1582400.0,,,
15451,,1582500.0,,,
15452,,1582600.0,,,
15453,,1582700.0,,,
15454,,1582800.0,,,
15455,,1582900.0,,,
15456,,1583000.0,,,
15457,,1583100.0,,,
15458,,1583200.0,,,
15459,,1583400.0,,,
15460,,1583500.0,,,
15461,,1583600.0,,,
15462,,1583700.0,,,
15463,,1583800.0,,,
15464,,1583900.0,,,
15465,,1584000.0,,,
15466,,1584100.0,,,
15467,,1584200.0,,,
15468,,1584300.0,,,
15469,,1584400.0,,,
15470,,1584500.0,,,
15471,,1584600.0,,,
15472,,1584700.0,,,
15473,,1584800.0,,,
15474,,1584900.0,,,
15475,,1585000.0,,,
15476,,1585100.0,,,
15477,,1585200.0,,,
15478,,1585300.0,,,
15479,,1585400.0,,,
15480,,1585500.0,,,
15481,,1585600.0,,,
15482,,1585700.0,,,
15483,,1585800.0,,,
15484,,1585900.0,,,
15485,,1586000.0,,,
15486,,1586100.0,,,
15487,,1586200.0,,,
15488,,1586300.0,,,
15489,,1586400.0,,,
15490,,1586500.0,,,
15491,,1586600.0,,,
15492,,1586700.0,,,
15493,,1586800.0,,,
15494,,1586900.0,,,
15495,,1587000.0,,,
15496,,1587100.0,,,
15497,,1587200.0,,,
15498,,1587300.0,,,
15499,,1587400.0,,,
15500,,1587500.0,,,
15501,,1587600.0,,,
15502,,1587700.0,,,
15503,,1587800.0,,,
15504,,1587900.0,,,
15505,,1588000.0,,,
15506,,1588100.0,,,
15507,,1588200.0,,,
15508,,1588300.0,,,
15509,,1588400.0,,,
15510,,1588500.0,,,
15511,,1588600.0,,,
15512,,1588700.0,,,
15513,,1588800.0,,,
15514,,1588900.0,,,
15515,,1589000.0,,,
15516,,1589100.0,,,
15517,,1589200.0,,,
15518,,1589300.0,,,
15519,,1589400.0,,,
15520,,1589500.0,,,
15521,,1589600.0,,,
15522,,1589700.0,,,
15523,,1589800.0,,,
15524,,1589900.0,,,
15525,,1590000.0,,,
15526,,1590100.0,,,
15527,,1590200.0,,,
15528,,1590300.0,,,
15529,,1590400.0,,,
15530,,1590500.0,,,
15531,,1590600.0,,,
15532,,1590700.0,,,
15533,,1590800.0,,,
15534,,1590900.0,,,
15535,,1591000.0,,,
15536,,1591100.0,,,
15537,,1591200.0,,,
15538,,1591300.0,,,
15539,,1591400.0,,,
15540,,1591500.0,,,
15541,,1591600.0,,,
15542,,1591700.0,,,
15543,,1591800.0,,,
15544,,1591900.0,,,
15545,,1592000.0,,,
15546,,1592100.0,,,
15547,,1592200.0,,,
15548,,1592300.0,,,
15549,,1592400.0,,,
15550,,1592500.0,,,
15551,,1592600.0,,,
15552,,1592700.0,,,
15553,,1592800.0,,,
15554,,1592900.0,,,
15555,,1593000.0,,,
15556,,1593100.0,,,
15557,,1593200.0,,,
15558,,1593300.0,,,
15559,,1593400.0,,,
15560,,1593500.0,,,
15561,,1593600.0,,,
15562,,1593700.0,,,
15563,,1593800.0,,,
15564,,1593900.0,,,
15565,,1594000.0,,,
15566,,1594100.0,,,
15567,,1594200.0,,,
15568,,1594300.0,,,
15569,,1594400.0,,,
15570,,1594500.0,,,
15571,,1594600.0,,,
15572,,1594700.0,,,
15573,,1594800.0,,,
15574,,1594900.0,,,
15575,,1595000.0,,,
15576,,1595100.0,,,
15577,,1595200.0,,,
15578,,1595300.0,,,
15579,,1595400.0,,,
15580,,1595500.0,,,
15581,,1595600.0,,,
15582,,1595700.0,,,
15583,,1595800.0,,,
15584,,1595900.0,,,
15585,,1596000.0,,,
15586,,1596100.0,,,
15587,,1596200.0,,,
15588,,1596300.0,,,
15589,,1596400.0,,,
15590,,1596500.0,,,
15591,,1596600.0,,,
15592,,1596700.0,,,
15593,,1596800.0,,,
15594,,1596900.0,,,
15595,,1597000.0,,,
15596,,1597100.0,,,
15597,,1597200.0,,,
15598,,1597300.0,,,
15599,,1597400.0,,,
15600,,1597500.0,,,
15601,,1597600.0,,,
15602,,1597700.0,,,
15603,,1597800.0,,,
15604,,1597900.0,,,
15605,,1598000.0,,,
15606,,1598100.0,,,
15607,,1598200.0,,,
15608,,1598300.0,,,
15609,,1598400.0,,,
15610,,1598500.0,,,
15611,,1598600.0,,,
15612,,1598700.0,,,
15613,,1598800.0,,,
15614,,1598900.0,,,
15615,,1599000.0,,,
15616,,1599100.0,,,
15617,,1599200.0,,,
15618,,1599300.0,,,
15619,,1599400.0,,,
15620,,1599500.0,,,
15621,,1599600.0,,,
15622,,1599700.0,,,
15623,,1599800.0,,,
15624,,1599900.0,,,
15625,,1600000.0,,,
15626,,1600100.0,,,
15627,,1600200.0,,,
15628,,1600300.0,,,
15629,,1600400.0,,,
15630,,1600500.0,,,
15631,,1600600.0,,,
15632,,1600700.0,,,
15633,,1600800.0,,,
15634,,1600900.0,,,
15635,,1601000.0,,,
15636,,1601100.0,,,
15637,,1601200.0,,,
15638,,1601300.0,,,
15639,,1601400.0,,,
15640,,1601500.0,,,
15641,,1601600.0,,,
15642,,1601700.0,,,
15643,,1601800.0,,,
15644,,1601900.0,,,
15645,,1602000.0,,,
15646,,1602100.0,,,
15647,,1602200.0,,,
15648,,1602300.0,,,
15649,,1602400.0,,,
15650,,1602500.0,,,
15651,,1602600.0,,,
15652,,1602700.0,,,
15653,,1602800.0,,,
15654,,1602900.0,,,
15655,,1603000.0,,,
15656,,1603100.0,,,
15657,,1603200.0,,,
15658,,1603300.0,,,
15659,,1603400.0,,,
15660,,1603500.0,,,
15661,,1603600.0,,,
15662,,1603700.0,,,
15663,,1603800.0,,,
15664,,1603900.0,,,
15665,,1604000.0,,,
15666,,1604100.0,,,
15667,,1604200.0,,,
15668,,1604300.0,,,
15669,,1604400.0,,,
15670,,1604500.0,,,
15671,,1604600.0,,,
15672,,1604700.0,,,
15673,,1604800.0,,,
15674,,1604900.0,,,
15675,,1605000.0,,,
15676,,1605100.0,,,
15677,,1605200.0,,,
15678,,1605300.0,,,
15679,,1605400.0,,,
15680,,1605500.0,,,
15681,,1605600.0,,,
15682,,1605700.0,,,
15683,,1605800.0,,,
15684,,1605900.0,,,
15685,,1606000.0,,,
15686,,1606100.0,,,
15687,,1606200.0,,,
15688,,1606300.0,,,
15689,,1606400.0,,,
15690,,1606500.0,,,
15691,,1606600.0,,,
15692,,1606700.0,,,
15693,,1606800.0,,,
15694,,1606900.0,,,
15695,,1607000.0,,,
15696,,1607100.0,,,
15697,,1607200.0,,,
15698,,1607300.0,,,
15699,,1607400.0,,,
15700,,1607500.0,,,
15701,,1607600.0,,,
15702,,1607700.0,,,
15703,,1607800.0,,,
15704,,1607900.0,,,
15705,,1608000.0,,,
15706,,1608100.0,,,
15707,,1608200.0,,,
15708,,1608300.0,,,
15709,,1608400.0,,,
15710,,1608500.0,,,
15711,,1608600.0,,,
15712,,1608700.0,,,
15713,,1608800.0,,,
15714,,1608900.0,,,
15715,,1609000.0,,,
15716,,1609100.0,,,
15717,,1609200.0,,,
15718,,1609300.0,,,
15719,,1609400.0,,,
15720,,1609500.0,,,
15721,,1609600.0,,,
15722,,1609700.0,,,
15723,,1609800.0,,,
15724,,1609900.0,,,
15725,,1610000.0,,,
15726,,1610100.0,,,
15727,,1610200.0,,,
15728,,1610300.0,,,
15729,,1610400.0,,,
15730,,1610500.0,,,
15731,,1610600.0,,,
15732,,1610700.0,,,
15733,,1610800.0,,,
15734,,1610900.0,,,
15735,,1611000.0,,,
15736,,1611100.0,,,
15737,,1611200.0,,,
15738,,1611300.0,,,
15739,,1611400.0,,,
15740,,1611500.0,,,
15741,,1611600.0,,,
15742,,1611700.0,,,
15743,,1611800.0,,,
15744,,1611900.0,,,
15745,,1612000.0,,,
15746,,1612100.0,,,
15747,,1612200.0,,,
15748,,1612300.0,,,
15749,,1612400.0,,,
15750,,1612500.0,,,
15751,,1612600.0,,,
15752,,1612700.0,,,
15753,,1612800.0,,,
15754,,1612900.0,,,
15755,,1613000.0,,,
15756,,1613100.0,,,
15757,,1613200.0,,,
15758,,1613300.0,,,
15759,,1613400.0,,,
15760,,1613500.0,,,
15761,,1613600.0,,,
15762,,1613700.0,,,
15763,,1613800.0,,,
15764,,1613900.0,,,
15765,,1614000.0,,,
15766,,1614100.0,,,
15767,,1614200.0,,,
15768,,1614300.0,,,
15769,,1614400.0,,,
15770,,1614500.0,,,
15771,,1614600.0,,,
15772,,1614700.0,,,
15773,,1614800.0,,,
15774,,1614900.0,,,
15775,,1615000.0,,,
15776,,1615100.0,,,
15777,,1615200.0,,,
15778,,1615300.0,,,
15779,,1615400.0,,,
15780,,1615500.0,,,
15781,,1615600.0,,,
15782,,1615700.0,,,
15783,,1615800.0,,,
15784,,1615900.0,,,
15785,,1616000.0,,,
15786,,1616100.0,,,
15787,,1616200.0,,,
15788,,1616300.0,,,
15789,,1616400.0,,,
15790,,1616500.0,,,
15791,,1616600.0,,,
15792,,1616700.0,,,
15793,,1616800.0,,,
15794,,1616900.0,,,
15795,,1617000.0,,,
15796,,1617100.0,,,
15797,,1617200.0,,,
15798,,1617300.0,,,
15799,,1617400.0,,,
15800,,1617500.0,,,
15801,,1617600.0,,,
15802,,1617700.0,,,
15803,,1617800.0,,,
15804,,1617900.0,,,
15805,,1618000.0,,,
15806,,1618100.0,,,
15807,,1618200.0,,,
15808,,1618300.0,,,
15809,,1618400.0,,,
15810,,1618500.0,,,
15811,,1618600.0,,,
15812,,1618700.0,,,
15813,,1618800.0,,,
15814,,1618900.0,,,
15815,,1619000.0,,,
15816,,1619100.0,,,
15817,,1619200.0,,,
15818,,1619300.0,,,
15819,,1619400.0,,,
15820,,1619500.0,,,
15821,,1619600.0,,,
15822,,1619700.0,,,
15823,,1619800.0,,,
15824,,1619900.0,,,
15825,,1620000.0,,,
15826,,1620100.0,,,
15827,,1620200.0,,,
15828,,1620300.0,,,
15829,,1620400.0,,,
15830,,1620500.0,,,
15831,,1620600.0,,,
15832,,1620700.0,,,
15833,,1620800.0,,,
15834,,1620900.0,,,
15835,,1621000.0,,,
15836,,1621100.0,,,
15837,,1621200.0,,,
15838,,1621300.0,,,
15839,,1621400.0,,,
15840,,1621500.0,,,
15841,,1621600.0,,,
15842,,1621700.0,,,
15843,,1621800.0,,,
15844,,1621900.0,,,
15845,,1622000.0,,,
15846,,1622100.0,,,
15847,,1622200.0,,,
15848,,1622300.0,,,
15849,,1622400.0,,,
15850,,1622500.0,,,
15851,,1622600.0,,,
15852,,1622700.0,,,
15853,,1622800.0,,,
15854,,1622900.0,,,
15855,,1623000.0,,,
15856,,1623100.0,,,
15857,,1623200.0,,,
15858,,1623300.0,,,
15859,,1623400.0,,,
15860,,1623500.0,,,
15861,,1623600.0,,,
15862,,1623700.0,,,
15863,,1623800.0,,,
15864,,1623900.0,,,
15865,,1624000.0,,,
15866,,1624100.0,,,
15867,,1624200.0,,,
15868,,1624300.0,,,
15869,,1624400.0,,,
15870,,1624500.0,,,
15871,,1624600.0,,,
15872,,1624700.0,,,
15873,,1624800.0,,,
15874,,1624900.0,,,
15875,,1625000.0,,,
15876,,1625100.0,,,
15877,,1625200.0,,,
15878,,1625300.0,,,
15879,,1625400.0,,,
15880,,1625500.0,,,
15881,,1625600.0,,,
15882,,1625700.0,,,
15883,,1625800.0,,,
15884,,1625900.0,,,
15885,,1626000.0,,,
15886,,1626100.0,,,
15887,,1626200.0,,,
15888,,1626300.0,,,
15889,,1626400.0,,,
15890,,1626500.0,,,
15891,,1626600.0,,,
15892,,1626700.0,,,
15893,,1626800.0,,,
15894,,1626900.0,,,
15895,,1627000.0,,,
15896,,1627100.0,,,
15897,,1627200.0,,,
15898,,1627300.0,,,
15899,,1627400.0,,,
15900,,1627500.0,,,
15901,,1627600.0,,,
15902,,1627700.0,,,
15903,,1627800.0,,,
15904,,1627900.0,,,
15905,,1628000.0,,,
15906,,1628100.0,,,
15907,,1628200.0,,,
15908,,1628300.0,,,
15909,,1628400.0,,,
15910,,1628500.0,,,
15911,,1628600.0,,,
15912,,1628700.0,,,
15913,,1628800.0,,,
15914,,1628900.0,,,
15915,,1629000.0,,,
15916,,1629100.0,,,
15917,,1629200.0,,,
15918,,1629300.0,,,
15919,,1629400.0,,,
15920,,1629500.0,,,
15921,,1629600.0,,,
15922,,1629700.0,,,
15923,,1629800.0,,,
15924,,1629900.0,,,
15925,,1630000.0,,,
15926,,1630100.0,,,
15927,,1630200.0,,,
15928,,1630300.0,,,
15929,,1630400.0,,,
15930,,1630500.0,,,
15931,,1630600.0,,,
15932,,1630700.0,,,
15933,,1630800.0,,,
15934,,1630900.0,,,
15935,,1631000.0,,,
15936,,1631100.0,,,
15937,,1631200.0,,,
15938,,1631300.0,,,
15939,,1631400.0,,,
15940,,1631500.0,,,
15941,,1631600.0,,,
15942,,1631700.0,,,
15943,,1631800.0,,,
15944,,1631900.0,,,
15945,,1632000.0,,,
15946,,1632100.0,,,
15947,,1632200.0,,,
15948,,1632300.0,,,
15949,,1632400.0,,,
15950,,1632500.0,,,
15951,,1632600.0,,,
15952,,1632700.0,,,
15953,,1632800.0,,,
15954,,1632900.0,,,
15955,,1633000.0,,,
15956,,1633100.0,,,
15957,,1633200.0,,,
15958,,1633300.0,,,
15959,,1633400.0,,,
15960,,1633500.0,,,
15961,,1633600.0,,,
15962,,1633700.0,,,
15963,,1633800.0,,,
15964,,1633900.0,,,
15965,,1634000.0,,,
15966,,1634100.0,,,
15967,,1634200.0,,,
15968,,1634300.0,,,
15969,,1634400.0,,,
15970,,1634500.0,,,
15971,,1634600.0,,,
15972,,1634700.0,,,
15973,,1634800.0,,,
15974,,1634900.0,,,
15975,,1635000.0,,,
15976,,1635100.0,,,
15977,,1635200.0,,,
15978,,1635300.0,,,
15979,,1635400.0,,,
15980,,1635500.0,,,
15981,,1635600.0,,,
15982,,1635700.0,,,
15983,,1635800.0,,,
15984,,1635900.0,,,
15985,,1636000.0,,,
15986,,1636100.0,,,
15987,,1636200.0,,,
15988,,1636300.0,,,
15989,,1636400.0,,,
15990,,1636500.0,,,
15991,,1636600.0,,,
15992,,1636700.0,,,
15993,,1636800.0,,,
15994,,1636900.0,,,
15995,,1637000.0,,,
15996,,1637100.0,,,
15997,,1637200.0,,,
15998,,1637300.0,,,
15999,,1637400.0,,,
16000,,1637500.0,,,
16001,,1637600.0,,,
16002,,1637700.0,,,
16003,,1637800.0,,,
16004,,1637900.0,,,
16005,,1638000.0,,,
16006,,1638100.0,,,
16007,,1638200.0,,,
16008,,1638300.0,,,
16009,,1638400.0,,,
16010,,1638500.0,,,
16011,,1638600.0,,,
16012,,1638700.0,,,
16013,,1638800.0,,,
16014,,1638900.0,,,
16015,,1639000.0,,,
16016,,1639100.0,,,
16017,,1639200.0,,,
16018,,1639300.0,,,
16019,,1639400.0,,,
16020,,1639500.0,,,
16021,,1639600.0,,,
16022,,1639700.0,,,
16023,,1639800.0,,,
16024,,1639900.0,,,
16025,,1640000.0,,,
16026,,1640100.0,,,
16027,,1640200.0,,,
16028,,1640300.0,,,
16029,,1640400.0,,,
16030,,1640500.0,,,
16031,,1640600.0,,,
16032,,1640700.0,,,
16033,,1640800.0,,,
16034,,1640900.0,,,
16035,,1641000.0,,,
16036,,1641100.0,,,
16037,,1641200.0,,,
16038,,1641300.0,,,
16039,,1641400.0,,,
16040,,1641500.0,,,
16041,,1641600.0,,,
16042,,1641700.0,,,
16043,,1641800.0,,,
16044,,1641900.0,,,
16045,,1642000.0,,,
16046,,1642100.0,,,
16047,,1642200.0,,,
16048,,1642300.0,,,
16049,,1642400.0,,,
16050,,1642500.0,,,
16051,,1642600.0,,,
16052,,1642700.0,,,
16053,,1642800.0,,,
16054,,1642900.0,,,
16055,,1643000.0,,,
16056,,1643100.0,,,
16057,,1643200.0,,,
16058,,1643300.0,,,
16059,,1643400.0,,,
16060,,1643500.0,,,
16061,,1643600.0,,,
16062,,1643700.0,,,
16063,,1643800.0,,,
16064,,1643900.0,,,
16065,,1644000.0,,,
16066,,1644100.0,,,
16067,,1644200.0,,,
16068,,1644300.0,,,
16069,,1644400.0,,,
16070,,1644500.0,,,
16071,,1644600.0,,,
16072,,1644700.0,,,
16073,,1644800.0,,,
16074,,1644900.0,,,
16075,,1645000.0,,,
16076,,1645100.0,,,
16077,,1645200.0,,,
16078,,1645300.0,,,
16079,,1645400.0,,,
16080,,1645500.0,,,
16081,,1645600.0,,,
16082,,1645700.0,,,
16083,,1645800.0,,,
16084,,1645900.0,,,
16085,,1646000.0,,,
16086,,1646100.0,,,
16087,,1646200.0,,,
16088,,1646300.0,,,
16089,,1646400.0,,,
16090,,1646500.0,,,
16091,,1646600.0,,,
16092,,1646700.0,,,
16093,,1646800.0,,,
16094,,1646900.0,,,
16095,,1647000.0,,,
16096,,1647100.0,,,
16097,,1647200.0,,,
16098,,1647300.0,,,
16099,,1647400.0,,,
16100,,1647500.0,,,
16101,,1647600.0,,,
16102,,1647700.0,,,
16103,,1647800.0,,,
16104,,1647900.0,,,
16105,,1648000.0,,,
16106,,1648100.0,,,
16107,,1648200.0,,,
16108,,1648300.0,,,
16109,,1648400.0,,,
16110,,1648500.0,,,
16111,,1648600.0,,,
16112,,1648700.0,,,
16113,,1648800.0,,,
16114,,1648900.0,,,
16115,,1649000.0,,,
16116,,1649100.0,,,
16117,,1649200.0,,,
16118,,1649300.0,,,
16119,,1649400.0,,,
16120,,1649500.0,,,
16121,,1649600.0,,,
16122,,1649700.0,,,
16123,,1649800.0,,,
16124,,1649900.0,,,
16125,,1650000.0,,,
16126,,1650100.0,,,
16127,,1650200.0,,,
16128,,1650300.0,,,
16129,,1650400.0,,,
16130,,1650500.0,,,
16131,,1650600.0,,,
16132,,1650700.0,,,
